,movie_name,id,short_comment,score,comment_time,votes,Fake,Marker1,Marker2,Marker3,Marker4,Marker5
180,送你一朵小红花,再磕一下就睡觉,易烊千玺最新电影《送你一朵小红花》从癌症患者出发，聚焦两个抗癌家庭群，展现两组生活轨迹，讲述了一个温情的现实故事。我想这朵小红花，会是永不凋零的花！送你一朵小红花，祝你来年多玺乐！,5,2021-01-17 00:09:36,137,0,0,0,1,0,0
181,送你一朵小红花,冯宝宝,一直不敢看，但是真的看了以后也没网上说的那么死去活来！很温馨，后劲很足！太强了！后悔没去电影院看！！！,5,2021-04-04 14:23:12,115,0,0,0,0,0,0
182,送你一朵小红花,yancy,看了真的希望弟弟也去谈恋爱吧。演的好好啊。吃醋的时候，紧张的似乎，窃喜的时候等等,5,2020-12-31 20:22:55,143,0,0,0,0,0,0
183,送你一朵小红花,别枝惊鹊,带够纸巾带够纸巾带够纸巾！！！以及小岳岳的角色是个LGBT这一点非常值得好评！,4,2020-12-31 20:07:28,122,0,0,0,0,0,0
184,送你一朵小红花,看家本领,新年愿望：找到马小远这样的女朋友呜呜呜,5,2020-12-31 20:25:43,126,1,1,0,1,1,1
185,送你一朵小红花,free最好的时光,"我想每个人都能在电影描绘的群像中找到自己，那些被生活软磨硬泡却又不得不硬着头皮向前的艰难时刻，何尝不曾蒙着被子大骂一声傻逼。活着，是认怂，更是一种勇气。
“平行时空”真是一个绝妙理论，对明天的期许又多了一些。",5,2021-01-17 00:13:59,131,0,0,0,0,0,0
186,送你一朵小红花,冻番茄,非常适合跨年档的电影，虽然讲的是绝症，但并不会过于沉重，前半段还有点搞笑和调皮，是一部非常温柔的电影，看完有一种被温暖的水包裹的感觉，很舒服。演员全员演技在线，重头戏都在千玺身上，但完全立住了，塑造了一个丰满立体的男孩，还看到了点喜剧天赋，演得很细腻自然，不得不说上学还是有用的。亲情的片段太动人了，爱情的片段都很甜。讲的是普通人的生活，剧情比较平缓，演员演技大于剧情，结尾处的小羊很治愈。恭喜千玺。,5,2020-12-31 20:45:28,133,0,0,0,0,0,0
187,送你一朵小红花,安。,新的一年，都可以积极向上吧！,5,2020-12-31 22:19:41,124,0,0,0,0,0,0
188,送你一朵小红花,shana,笑中带泪 爱情是甜的又是苦涩的 喜欢两个小年轻的态度,5,2020-12-31 20:42:14,127,0,0,0,0,0,0
189,送你一朵小红花,LISGO,有笑有泪，在今年最后一天得到了力量，新的一年要好好的,5,2020-12-31 20:42:15,137,0,0,0,0,0,0
190,送你一朵小红花,YY,终于又可以在大荧幕见到他，千玺加油，导演，编剧还有剪辑，加油？奥力给,5,2020-12-31 20:32:25,139,1,0,1,0,1,1
191,送你一朵小红花,XXXX,刚从影院哭着出来的我，想大声的说滚蛋吧2020！千玺对角色的理解和表达的很细腻，完全就是那一类人，带入感很强。,5,2020-12-31 20:42:34,132,0,0,0,0,0,0
192,送你一朵小红花,ZHOU-HMMM,全员演技在线😭,5,2021-04-04 14:36:35,110,1,1,1,1,1,1
193,送你一朵小红花,昵称待取,很温情很治愈！哭完之后感觉能量满满了，易烊千玺的第二部电影，比第一部表演上更成熟，很多细节都处理的非常好，对少年的期待都是值得的，看之前会抱有更高的期待，相信看完电影的都会忍不住想夸！真的很棒！值得二刷,5,2020-12-31 20:45:26,130,1,0,1,0,1,1
194,送你一朵小红花,Rebecca,易烊千玺真的好好看   刘浩存也还可以啊  可是为什么海报拍的那么丑   岳云鹏的爱人是个男的吗（我没太看清  只是看到了 因为化疗的光头 而且他俩合照衣服上有彩虹🌈）  不愧是韩延的作品   肿瘤君到小红花  两部都是精品   期待韩延生命三部曲的第三部  值得等待冲小岳岳的爱人是同 这一点多给一星,5,2020-12-31 19:55:31,2465,0,0,0,0,0,0
195,送你一朵小红花,巴伐利亞酒神,看到苍老的民工父亲流泪吃外卖那一幕，再也绷不住了。这绝不是什么煽情，这是整个2020年所有中国人扛过的难，承受的痛，和委屈的泪水。四字弟弟在朝四字哥哥的方向努力，但仍有很长的路要走。倒是刘浩存，第一次get到她的可爱，她的坚强，她的浪漫，和她的脆弱。和《少年的你》四字弟弟骑摩托带周冬雨兜风反了过来，这次轮到刘浩存骑摩托带四字弟弟兜风了，非常有意思。那句“大人才考虑傻不傻，小孩子只管好不好玩”点亮了全片，无论刘浩存和四字弟弟模拟海滩南极，还是四字弟弟父母拍摄生活视频，甚至包括夏雨客串的刘爹，都表达出孩童一般的纯真和想象力。如何面对一个这样残酷的世界？我想导演韩延已经在这部电影中给出了他的答案。,4,2020-12-31 22:38:01,44,0,0,0,0,0,0
196,送你一朵小红花,已确诊钕铜,这部电影的细节好多 好好品😭,5,2021-01-17 00:06:39,117,0,0,0,0,0,0
197,送你一朵小红花,李秀满,两个人台词都一般般  更觉得四字需要靠人带戏了  少你真比这好,3,2020-12-31 20:03:48,16285,0,0,0,0,0,0
198,送你一朵小红花,Aurora,有点失望 剧情真没啥亮点 看到旁边哭的稀里哗啦我腔都不敢开,3,2020-12-31 19:57:30,15809,0,0,0,0,0,0
199,送你一朵小红花,拥桑,"哪里都没问题，但是哪里都是问题的电影。一部平平平起平平，毫无波澜的电影，食之无味，弃之可惜。所有好的都在预告片里了。跟《风平浪静》一样，演员表演上乘，但是剧本配不上他们。前半段的无厘头非常的无聊，流水账一样的抗癌生活虽说真实但是还是无聊甚至很蠢，一切为了做而编。抗癌题材电影拍成了日常vlog。易烊千玺把一个孤僻的问题青年演的特别好，最深刻的是那段含着笑泪在摄像机面前说:""癌症患者应该积极阳光，乐观向上……"" 韦一航的妈妈可以为了五块钱停车费软磨硬泡，又在车上骂那对乞讨的母子，:""你孩子有病吗？有手有脚为什么不找个活？""口中破口大骂又抽出了100块钱塞给她，心里突然酸了一阵。好在没有刻意煽情，点点星光散大大魅力。也没有消费癌症，糟心事过去了，2021送自己一朵小红花吧。",3,2020-12-31 19:59:52,5606,0,0,0,0,0,0
200,送你一朵小红花,西楼尘,有人变成除了失去他都不会害怕的母亲，有人变成不吃红烧牛肉饭也能饱腹的父亲，有人变成把组织病友群当成救赎的恋人。明白这世界最缺的就是魔法，依然相信，有你就可以走遍科罗拉多和喜马拉雅，遍地的牛羊都是奖给我的红花。饮下这不共戴天的冰水，敬你那义无反顾的烈酒，命运操蛋，却因为你值得珍惜。,3,2021-01-01 12:19:02,199,0,0,0,0,0,1
201,送你一朵小红花,亵渎电影,基本上就是中国版《星运里的错》，把戏改到了男孩的身上，展开他的父母和身边的人，情感处理的流畅自然，人物最后的改变很完整，该打的点也都有，演员全体在线，没有任何会让人觉得尬的地方，是一部完成度很工整的行活。,3,2020-12-31 22:27:39,201,0,0,1,0,0,0
202,送你一朵小红花,Radiohead,题材有先天优势，和前作肿瘤君比起来还是不行。 易烊千玺雨中表白那一段真的好差。 ,3,2021-01-25 09:58:20,186,0,1,0,0,0,0
203,送你一朵小红花,沙丁鱼,三星半，其实完成度挺高的，不过两个人设实在没什么特别之处，易烊千玺的角色重合性太高了,3,2020-12-31 20:15:01,153,0,0,0,0,0,0
204,送你一朵小红花,amia蛋卷音,很刻意，略失望，咋说呢,3,2020-12-31 20:39:11,165,0,0,0,0,0,0
205,送你一朵小红花,欢乐分裂,2020最后一部片，总体是失望的——过于设计的煽情段落拼贴，过于沉溺情绪的混乱剪辑，过于拖沓的抒情结尾，过于刻意求励志的直白点题。这么好的题材被拍成这样非常遗憾，可能导演只想在艰难的年尾给大家一点光亮（然而即使有相似经历的家人，依然无法共情）。四字表现的确瞩目，但好电影是各方面成就的，不能只指望题材和演员。骑摩托一段太像《最好的时光》啦！,3,2020-12-31 22:17:17,160,0,0,0,0,0,0
206,送你一朵小红花,我不是我没有,披着抗癌的皮讲爱情 刘浩存别跟周冬雨比了 跟周冬雨差远了,3,2020-12-31 21:24:58,120,1,1,1,1,1,1
207,送你一朵小红花,frplatte,看出来导演想让观众共情 但是套路过多节奏很烂真的挺无聊,3,2021-01-20 19:00:12,118,0,0,0,0,0,0
208,送你一朵小红花,卡比受不了,今夜跨年夜他约她去看电影她在开播前两小时放了他的鸽子你也许想错了我不是他也不是她我是她的背锅侠来陪……他?这就是两个大老爷们在情侣环伺的影院看四字弟弟的原因嘈杂的荧屏和欢乐的人群我只觉得他们吵闹,3,2020-12-31 19:58:41,86,0,0,0,0,0,0
209,送你一朵小红花,哪吒男,哭的特别爽，泪点被按着使劲儿戳，戳到后面都快麻木了，扣你一朵小红花。,3,2021-01-01 18:40:43,45,0,0,0,0,0,0
210,送你一朵小红花,成知默,一个癌症病人的人生是怎样的呢？当然不尽然是漫长痛苦的治疗，不尽然是每时每刻与死亡的贴身肉搏，不尽然是悲情与哭喊；它当然可以是治疗后与常人无异的一张脸，是活在可能复发阴影里的小心翼翼，是对未来还有着自己的期盼。导演的抗癌人生选择了第二条路未尝不可，两个家庭因为癌症被改变，但最终却沦为了抗癌题材包裹下的青春爱情片，张绍刚骗子大师和散伙饭高喊口号尤其尴尬异常，正常病友群也不这样啊。高浓度的勾兑鸡汤，人生实苦实难，但我无法被这种虚妄的虚假的糖抚慰。,3,2021-01-01 08:41:22,56,0,0,0,0,0,0
211,送你一朵小红花,遮住脸就是帅逼,太散，太假，太刻意，很多地方情绪铺太满了，其实静下来更能塑造氛围。,3,2020-12-31 21:49:35,101,0,0,0,0,0,0
212,送你一朵小红花,艾迪芬奇,剧本很一般,3,2020-12-31 20:39:56,88,0,0,0,0,0,0
213,送你一朵小红花,星野,节奏拖沓，剧情乏味，得亏配角们的演技，粉丝一直屏摄，观影体验极差。,3,2020-12-31 20:59:21,76,0,0,0,0,0,0
214,送你一朵小红花,ななせまる,其实挺普通的，如果是日本电影我会三倍速观看的那种。。,3,2020-12-31 22:35:01,75,0,0,0,0,0,0
215,送你一朵小红花,Twinkle,1.我为什么不好好在家呆着，无比希望自己能坐在电视前看B站的跨年晚会； 2.电影院左边大姐不是在录屏就是在拍照，剩下时间大多都在看手机，我：？ 3.右边大姐开场半个多小时才来，一落座，“好帅啊”，我：？ 4.刘浩存的声音我从一秒钟里一直出戏到这里；5.一眼看出来是在青岛拍的，当时就住在旁边的民宿里，每天都路过那家医院去坐公交；6.影片故意煽情又臭又长，豆瓣开分8分是用脚评的吗，六分不能更多了！抗癌的我才7.7啊兄弟们！,3,2020-12-31 22:29:49,74,0,0,0,0,0,0
216,送你一朵小红花,我情绪零碎KAI,这不是最佳的韩延，尤其在《动物世界》已经展示了作为导演杰出的掌控力和飞升的想象力后，这一次的落地确实显得普通地泯然众人。用患病的壳托爱情的底，《肿瘤君》玩过的桥段如果反复用来创作实无三部曲必要。不过以上都不妨碍这是极佳的表演。如果带着寻找类似《少年的你》名场面的动机去看易烊千玺的表演，大概率会失望，但这恰恰是他又精进的最佳印证。在对手演员的重场戏里，易烊千玺非常清楚且精准地控制自己的肢体和面部表情，比如在面对父亲送药时情绪失控泪流满面时，易烊千玺的选择是克制收敛，在最需要释放的时候一声“爸”戛然而止却余韵悠长。而高亚麟和朱媛媛作为配角也交出了极佳的演绎，一个精打细算到了斤斤计较的母亲在发现儿子试药换钱的饭桌上是一字不发，可脸上藏不住的焦虑担忧、生气难过、心疼怜爱却给出了所有需要的内容。,3,2020-12-31 22:17:52,109,0,0,0,0,0,0
217,送你一朵小红花,连城易脆,在三星和四星纠结。由于这部电影前期捂得很严实，所以我个人也没有什么预期，但是这种略带饥饿营销式地手法的确使得首日的票房形成一种爆发式的效应。实际看下来，感觉质感还可以，尤其本身是医疗行业从业者，会有更多的感触，只是正因为觉得还可以反而又觉得比较失望，失望在这部电影的商业性还是太强了，有太多的桥段是一种精心的算计，因此路人确实会比较吃这部电影，但是在我眼里，则某种程度上是披着抗癌皮的爱情片，当然易烊千玺和刘浩存的CP感的确很足。但是这种商业性元素会明显稀释电影的现实主义力度，电影的力量感也就变得不那么强了，这对我来说还是有些遗憾，过于迎合市场和观众了。当然对于片方来说，这样的口碑以及票房估计已经非常满意了吧？,3,2021-01-01 17:27:42,47,0,0,0,0,0,0
218,送你一朵小红花,玄铁营扫地工,一个标准的烂片…感觉就是导演想说点什么，但是其实什么都没说…多给一星给四字弟弟吧,3,2020-12-31 21:04:17,72,0,0,0,0,0,0
219,送你一朵小红花,Peter Cat,爱情段落很好呀，然而，前两幕的强纯爱类型到第三幕笔锋一转，要往绝望中的每个人去拔高——好端端一个《在世界中心呼唤爱》，硬是想往《药神》的全社会高度去靠，结果第三幕就像是片尾滚动字幕加塞的小视频一样，点题是点了，但假大空，关键是最考验两个人爱情和表演的情感高点，就如此莫名其妙划水了。还请商业电影尊重类型规律，尊重电影人，该推字幕推字幕，那点不纯粹的剧本和营销心机，转换泪水和票房绝对没有癌症分开两个爱人来得多。,3,2021-01-01 23:45:41,40,0,0,0,0,0,0
220,送你一朵小红花,Yukiiiii,一言难尽,3,2021-01-01 02:45:17,59,1,1,1,0,1,1
221,送你一朵小红花,一水柔蓝,温情吗,3,2020-12-31 20:00:27,56,1,0,1,1,1,1
222,送你一朵小红花,K漏路局和恭C,这不就是披着抗癌包装的言情剧吗？救命这爱情线也太烂了！能不能少一点感情线啊，我觉得家庭线那段还不错的结果就又绕了回来，那几句什么你就永远是我的人了不带粉丝滤镜听实在是太尴尬了,3,2020-12-31 20:07:00,64,0,0,0,0,0,0
223,送你一朵小红花,元気だleslie,感动只是因为代入了那种心酸。然而剧情真的很假很尴很刻意，尤其前半段。不过，那段想象探险还是挺可的，外人眼里的精神病人，自己眼里的浪漫至死。,3,2021-01-24 19:27:14,72,0,0,0,0,0,0
224,送你一朵小红花,她,剧情薄弱，几乎无，没有悲伤有亲情感动点，跨年看下还行，三星半吧,3,2020-12-31 22:20:00,83,0,0,0,0,0,0
225,送你一朵小红花,寒枝雀静,2.5 / 依然有韩延有趣的地方但还是挺失望的。从中段开始就基本放弃构建情境直接开启《演员请就位》短片拼接大电影模式。如此理所当然地把爱情线硬生生叠加在抗癌线上，然后预定了必然的人物交互与情节走向，抹除前1/3敏锐的矛盾冲突。“癌症患者”的身份标签一贴上，“命运”“疾病”之类无可抗拒、懂的都懂的“生活”哲学粗暴地调用起来，生产“正常”与“不正常”的陡峭系统就悄然抹平无需继续深入了，“动物园”也自然走向遍布“合群”的羊的辽阔大草原了。但哪怕崩得难以忍受，易烊千玺依然那么好，怎么能在中后段剪得那么糟糕情节拼凑感那么严重的情况下，依然在各个段落里那么耀眼……,3,2020-12-31 21:21:01,86,0,0,0,0,0,0
226,送你一朵小红花,二十一,啊...没拍出抗癌人士的悲伤苦痛...跟我不是药神差得太远...三分 一分给千玺和浩存的演技 一分给爸爸   一分给妈妈,3,2020-12-31 20:02:43,70,0,0,0,0,0,0
227,送你一朵小红花,软,感觉一般吧 后半段为了催泪而催泪了 虽然我完全无泪点 ,3,2021-01-01 02:45:17,50,0,0,0,0,0,0
228,送你一朵小红花,老袁,《星运里的错》有《我和厄尔以及将死的女孩》虽然都有癌症题材，但内核和主题完全是不同的。星运就是一个青春爱情片，辅以成长。厄尔是青春成长主题的，所以里面没有爱情。但小红花这个集大成之作又要男主的个人成长又要青春爱情，最后可能嫉妒药神好卖，又弄了点癌症病人的群像。总而言之就是什么都有，什么都没有弄到极致。ps：易烊千玺演得不错！,3,2021-01-02 22:15:24,40,0,0,0,0,0,0
229,送你一朵小红花,46470,1.电影镜头表现力不够2.主旨全靠台词3.选角不行三颗星不能太多了…被预告片骗了,3,2020-12-31 21:29:04,60,0,0,0,0,0,0
230,送你一朵小红花,小瓜,期待过高，有点失望。,3,2020-12-31 21:49:43,64,0,0,0,0,0,0
231,送你一朵小红花,薛西弗斯,再多的闪光细节也不能掩饰它的确是一个平庸的故事故事的长线是一个被人拯救和自我拯救的过程想到了十年前的夏至未至“那个男孩教会我成长那个女孩教会我爱”哈哈哈 就 很老套 开场二十分钟就能想到 这男的会变好 这女的会出事 仔细想想 这桥段 真的不行 其他大概体会还有 用力过猛 念白做作 骑摩托剃头之少年的你2.0当然它是有闪光点的 癌症 亲情 LGBT 实在是太容易引起共情 想到了我在学校摔伤时我妈来接我偷偷抹眼泪 想到我短暂结束生命的高中同学 父母演得真的很到位 年轻人真的还要继续努力 再说一个 我真的不喜欢气泡音,3,2020-12-31 20:29:46,61,0,0,0,0,0,0
232,送你一朵小红花,赫青,如果不是高亚麟和那个父亲，这部电影最多两颗星。128分钟的电影无聊到爆，几个笑点哭点完全没办法让人代入，基本就是往你眼睛里滴过期的眼药水→_→。两个月进了两次电影院，女主都是刘浩存，名气越来越高，演技倒是越来越差了。,3,2020-12-31 21:09:52,60,0,0,0,0,0,0
233,送你一朵小红花,鸟先生,太多极力想要观众共情的情节设计，真的很着急啊，深怕观众看不懂。还是观众真的就需要这么强烈的悲情共情？在我看来，那些美好的设计，纯粹就是假象。现实终归是现实，这样的抗癌电影，无法给人力量。,3,2021-03-07 03:56:56,36,0,0,0,0,0,0
234,送你一朵小红花,莫比乌斯,具备了大陆商业电影习惯存在的“媚俗”。原以为韩廷会以“剧本完好”的形式去呈现小红花，没想到剧本成了最糟心的点，形容一下便是开端不错，中间陷入死胡同，一去不复返。累赘时长，表达懒惰，初中生作文，电视剧化甚至比电视剧还“不清”可以说，连编剧基本的连接都没有完成。编剧与导演角度思考小红花可以说就是一星水准。但说真的，电影三素，表演是内功心法，夏雨，易烊千玺和刘浩存都很不错，尤其是刘浩存。也很难想象，如果失去了表演，小红花会成为多么愚蠢的电影。以及LGBTQ平民化(岳云鹏）这点子挺不错的。,3,2021-01-01 22:13:00,28,0,0,0,0,0,0
235,送你一朵小红花,盘子,有佳段无佳篇，散文朗诵太多了。,3,2021-01-02 14:27:05,26,0,0,0,0,0,0
236,送你一朵小红花,圆脸胖胖,节奏太慢了。。。男主女主演技真的比不上一帮老戏骨，一到他们两我就出戏。同样是绝症相关的，比不上药神和肿瘤君。男女主突然就喜欢上了，我都没反应过来，正在反应呢，女主突然就不舒服了，突然就过世了，我真的黑人问号脸。。。其他人的戏份很精彩，到了男女主就是突兀和尴尬。这么比喻吧，其他人的戏份调个色就是《我不是药神》，男女主的戏份就是二十年前的讲绝症的日剧韩剧，还没有二十年前的戏精彩，其他人和男女主完全是画风不同的两部电影😂被四字粉丝追着骂了，还给我扣三字的粉籍，我就很好奇，天下的脑残粉都一样脑残吗？,3,2020-12-31 22:14:24,59,0,0,0,0,0,0
237,送你一朵小红花,ポエジー,台词真的太太太尬了，就算是想要演出颓废的感觉也不用说话跟喉咙里含着口痰似的……但是还是哭了，为了里面亲情的点吧，因为从未得到过这样的爱。小吴的爱人是同性这倒是我没想到的，可惜最后连脸都不配出现，不过我还能要求什么呢？,3,2020-12-31 22:19:38,45,0,0,0,0,0,0
238,送你一朵小红花,KILLAZ94,披着抗癌皮的爱情片，既不是很浪漫也不是很写实，拍得很平淡。影片到女主去世为止就可以了，最后的二十分钟有些多余。两位年轻主角的演技还是很稚嫩，四字含着糖捏着气泡音般的台词听得很难受，小谋女郎的表演缺少变化和层次，两位一点也不像癌症病人，即使术后很多年了，看起来还是红光满面还蹦蹦跳跳的，感觉和正常人无异，看看张震在《缉魂》中的表现，那才是癌症病人真正的样子，惊喜的是岳云鹏的表现还可以，没出戏。有几场戏我落泪了，不过基本都是四字和父母的对手戏，没有老演员的演技托着，这戏根本看不成。总之片子很平庸，比同题材的《再见吧，少年》强点，没什么亮点也没什么深刻的东西，爱情戏也比较无聊，表现癌症部分的戏挺悬浮的，没经历过亲人患癌的人根本体会不到癌症病人及亲属所承受的痛苦，不是说几句鸡汤就能战胜的。,3,2021-03-20 04:01:06,36,0,0,0,0,0,0
239,送你一朵小红花,七月,强制煽情，泪点全在亲情。两星给颜，一星给妈妈。,3,2020-12-31 20:34:07,53,0,1,0,0,0,0
240,送你一朵小红花,王俊俊,马小远在火车上晕倒，是这部电影的分水岭。前半部分详实，自然，有趣，有感悟，虽然没有新意，但贵在真实。甚至有一种想和马小远谈恋爱的感觉。后半部分是一波一波的悲情片段缝合而成，从情感来说是高潮戏，但从创作角度来说，立刻就落入了常规俗套，甚至品出三分刻意。尤其是对看过多部同桥段的人来说，难免会有千篇一律的乏味感。7.5分,3,2020-12-31 20:17:17,35,0,0,0,0,0,0
241,送你一朵小红花,小寒要等等,就还行吧。,3,2020-12-31 19:52:51,47,0,0,0,0,0,0
242,送你一朵小红花,徐棕榈,转折生硬 刻意高潮 勉强及格,3,2020-12-31 20:34:16,57,0,0,0,0,0,0
243,送你一朵小红花,神游在初见午后,整个剧本挺一般的，主角演技也没留下什么大印象。医院门口的那个小女孩的父亲吃红烧牛肉饭的戏全片最佳,3,2021-04-04 15:01:46,80,0,0,0,0,0,0
244,送你一朵小红花,天堂挽歌,一开始看片名以为是肿瘤滚蛋那种抗癌片，然后觉得是小清新爱情片，然后反复横跳，落到张弛无度、剧情俗套的流水线二等品的品质了。,3,2021-01-28 18:15:12,42,0,0,0,0,0,0
245,送你一朵小红花,蘇昱Nuyoah,每个人的痛苦都难以令他人想象，2020年没有人是容易的。结尾出现的那一个个平凡生活中的人共同反应出了这个苦难的庚子年。本来这个一个关于癌症的很好的题材，却大篇幅来讲韦一航与马小远之间的爱情，相遇的莫名其妙，感情的发展也莫名其妙，剃头隧道骑行的一幕幕总使我想起《少年的你》，太出戏了。送你一朵小红花，愿来年的美好都与你环环相扣。7.2/10。,3,2020-12-31 20:29:44,48,0,0,0,0,0,0
246,送你一朵小红花,OmniOo,更喜欢朱媛媛和夏东海的戏 更多的挣扎和无奈 俩小孩的戏没啥深度啊 四字演的不错 浩存一般… ,3,2021-03-07 19:53:01,35,0,0,0,0,0,0
247,送你一朵小红花,不许骂帅哥,首先这个分型就离谱。说说观影感受，两个青年演员挑大梁结果被大梁压死的程度....易烊千玺台词差，气音是jyp教出来的吗？咬字一直在吃字，好多句台词我都没听清楚他在讲啥。如果易烊千玺刚好及格的话，刘浩存就只能有50分。演技、台词以及情感没有哪一项到位了，除了一张小白花脸。几位老演员确实牛批，唯一哭的片段就是高亚麟给易烊千玺送药道歉那里，真实地想到自己爸爸妈妈了。当然，只给三🌟，演员有问题，剧本和导演更有问题。这两位都不是调教不出来的演员，但都没发挥出来。剧本太太太平了就...........,3,2021-01-01 01:04:43,46,0,0,1,0,0,0
248,送你一朵小红花,kou,如果把最后幻想的部分删掉会更好吧,3,2021-03-06 15:35:27,29,0,0,0,0,0,0
249,送你一朵小红花,飞侠式拼搏,3.5/5.0，优于《滚蛋吧！肿瘤君》。亲情+爱情双线并进，前面是主导轻松，后面则多次令人动容。送你一朵小红花，生活再难，也要积极向上活着。PS：ID有多远滚多远，新浪微博成最大赢家！,3,2020-12-31 22:24:46,34,0,0,0,0,0,0
250,送你一朵小红花,向阳南木,就，韩延的一般水平，甚至还不如他上部同样抗癌题材的电影《滚蛋吧，肿瘤君》给人的惊喜多，半笑半泪就是不真实，128分钟看得人倒是挺累的，而且他把易烊千玺拍的好丑，《一秒钟》里灵气的刘浩存，到这部瞬间普通到不像个女主。果然不同导演的调教会出现完全不同的结果。以及好几个片段拍得像旅拍广告宣传片，是怎么回事！应该剪掉拿到电视上去播，而不是放在大荧幕浪费时间。同样演垂死病人，今年还有一部电影《再见吧，少年》，里面荣梓杉演得就不错，还有饰演妈妈的刘敏涛也非常好，可惜无人问津。这样的制作班底其实总体是失望的，唯一有看点的地方，就那段假装环球旅行，那才是少男少女该有的幻想啊。7,3,2020-12-31 21:00:31,31,0,0,0,0,0,0
251,送你一朵小红花,基瑞尔,韩延拍多一部片，抱紧多一个流量，就越发珍惜白姐和《肿瘤君》的好。如若只是专注于韦一航和马小远的“绝症爱情”线，至少也看到了华语电影对于《星运里的错》、《正常人》、《一切的一切》…等一干近年来大势绝症主题YA影视的回应，总归是新鲜的。但大概担心纯爱情戏不够捕捉更大的受众或者影响粉丝共情，额外塞下了社会关注、代际沟通等种种足以作茧自缚的探讨，让整部电影负担过重也缺乏更为深处的情感。除了刘浩存，从主演到助演都是没有问题的，但求求所有人不要给四字营造种“出手皆精品”“全是路人缘”的人设了，年轻允许失败，而每个好演员的必修课也必定包括失败。,3,2021-01-02 17:02:27,20,0,0,0,0,0,0
252,送你一朵小红花,围观豆瓣憨憨们,一晚上票房就三个多亿。。。满座。。。四个字的粉丝确实给力。。。隔壁华仔打了快十天才六个亿。。。还好小四各种下三滥操作十天也才三个亿，庆幸脑残的不是大部分。。。,3,2021-01-01 02:40:18,34,0,0,0,0,0,0
253,送你一朵小红花,是灼灼,父母的部分看得我哭了，但煽情也不妨碍这是一部整体比较平庸的片子，爱情过于悬浮经常让我觉得尴尬。三星给父母拍的小视频，“不论发生什么，都要认真过好生活的每一分钟。”,3,2021-01-11 16:59:42,25,0,0,0,0,0,0
254,送你一朵小红花,kimiyue,关于两个小年轻的爱情描绘让人提不起兴趣，三星给配角故事以及父母与孩子的故事,3,2021-04-20 09:06:29,31,0,0,0,0,0,0
255,送你一朵小红花,陈哈,突然想起来，这些年整体国产影片“气质”相似，不是说题材，而是那种产品感。投资团队都做过详细的市场调查，比如此片，绝症，青春，远方，父母情，加流量担当，大家想看的元素全框进来了，精准投放泪点。这就是这些年国产电影的气质：精准生产产品。你都不好意思说他不好，因为指标摆在那：群众喜欢。 群众喜欢那还不是好电影吗，这不是找骂吗。 我想说的是，好产品和好电影还是有区别的，电影是个艺术门类。这些年市面上受欢迎的都是好产品，但我不觉得在电影上算好的作品，用姜文的话说这些都是葡萄汁。鲜见高品质红酒。,3,2021-03-06 11:39:57,22,0,0,0,0,0,0
256,送你一朵小红花,小若同志,最好的情节应该是饭桌上爆发父子冲突的那段。男女主角的感情产生的太突然了，总感觉有些不真实。,3,2021-03-12 22:41:28,34,0,0,0,0,0,0
257,送你一朵小红花,裸奔刺猬,四字电影三件套 剃头 下雨 卫衣连帽,3,2022-06-20 19:46:48,21,0,0,0,0,0,0
258,送你一朵小红花,HarperDie,三星半。对于韩延来讲，影片拍得过于工整了些，《动物世界》迈得步子一下子撤了回来，情节编排上也是行活多过拓新。但影片同样有着相当出色的段落，陶慧和韦江拍给韦一航的那段视频，以及片末远离油腻的平行时空畅想，那是一种尝遍人间烟火才能存下的记忆。在这糟糕年景的最后一天，能够体验一番初恋的悸动，倒也不必斤斤计较那些条条框框。易烊千玺和刘浩存的细微举止，莽撞又可爱。尤其在朱媛媛这样非常好的演员对照下，两人的表现显得更为难能可贵。他们真的会是一个时代的代表人物吧，或许这就是所谓的天注定。,3,2020-12-31 22:58:32,26,0,0,0,0,0,0
259,送你一朵小红花,jacky,啥玩意，不知道易烊千玺这样做作的表情是和谁学的，3分给除易烊千玺外的所有演员,3,2021-01-01 12:32:36,0,0,0,0,0,0,0
